date,source_city,source_province,source_lat,source_lng,visitor_count,avg_stay_days,avg_spending,transport_mode,dest_lat,dest_lng,year,month,quarter,distance_km,total_spending,visitor_level
2019-11-22,唐山,河北,39.6309,118.1802,25,1.4,635.0,高铁,39.9929,116.3966,2019,11,4,157.6,15875.0,低
2019-11-22,廊坊,河北,39.5246,116.6839,24,1.5,558.0,高铁,39.9929,116.3966,2019,11,4,57.6,13392.0,低
2019-11-22,秦皇岛,河北,39.9354,119.6006,5,1.8,717.0,自驾,39.9929,116.3966,2019,11,4,273.1,3585.0,极少
2019-11-22,张家口,河北,40.7675,114.8867,11,1.3,579.0,大巴,39.9929,116.3966,2019,11,4,154.2,6369.0,极少
2019-11-22,承德,河北,40.951,117.9632,7,1.3,497.0,自驾,39.9929,116.3966,2019,11,4,170.0,3479.0,极少
2019-11-22,常州,江苏,31.8106,119.9741,15,3.5,801.0,飞机,39.9929,116.3966,2019,11,4,965.0,12015.0,极少
2019-11-22,徐州,江苏,34.2614,117.1847,27,1.8,771.0,飞机,39.9929,116.3966,2019,11,4,641.1,20817.0,低
2019-11-22,扬州,江苏,32.3942,119.4126,11,1.9,794.0,高铁,39.9929,116.3966,2019,11,4,887.1,8734.0,极少
2019-11-22,绍兴,浙江,30.0,120.5833,10,2.2,716.0,自驾,39.9929,116.3966,2019,11,4,1174.4,7160.0,极少
2019-11-22,嘉兴,浙江,30.7469,120.7555,10,3.0,993.0,大巴,39.9929,116.3966,2019,11,4,1101.1,9930.0,极少
2019-11-22,泉州,福建,24.8741,118.6757,11,3.7,940.0,飞机,39.9929,116.3966,2019,11,4,1694.5,10340.0,极少
2019-11-22,洛阳,河南,34.6197,112.454,16,2.3,603.0,高铁,39.9929,116.3966,2019,11,4,691.6,9648.0,极少
2019-11-22,桂林,广西,25.2742,110.2992,4,3.4,1000.0,飞机,39.9929,116.3966,2019,11,4,1732.2,4000.0,极少
2019-11-22,中山,广东,22.5171,113.3926,4,3.9,1086.0,大巴,39.9929,116.3966,2019,11,4,1963.7,4344.0,极少
2019-11-22,惠州,广东,23.1116,114.416,5,2.9,907.0,飞机,39.9929,116.3966,2019,11,4,1886.3,4535.0,极少
2019-11-22,潍坊,山东,36.7069,119.1619,25,2.3,889.0,大巴,39.9929,116.3966,2019,11,4,437.7,22225.0,低
2019-11-22,临沂,山东,35.1041,118.3564,15,1.8,631.0,高铁,39.9929,116.3966,2019,11,4,570.4,9465.0,极少
2019-11-22,南通,江苏,31.98,120.8943,13,3.2,1039.0,飞机,39.9929,116.3966,2019,11,4,978.2,13507.0,极少
2019-11-22,盐城,江苏,33.3478,120.1615,13,3.3,975.0,高铁,39.9929,116.3966,2019,11,4,811.4,12675.0,极少
2019-11-22,台州,浙江,28.6563,121.4208,9,3.4,973.0,飞机,39.9929,116.3966,2019,11,4,1341.7,8757.0,极少
2019-11-22,金华,浙江,29.0795,119.6495,14,2.9,1047.0,高铁,39.9929,116.3966,2019,11,4,1249.3,14658.0,极少
2019-11-22,漳州,福建,24.5128,117.6471,4,4.0,999.0,自驾,39.9929,116.3966,2019,11,4,1725.3,3996.0,极少
2019-11-29,上海,上海,31.2304,121.4737,136,2.2,970.0,高铁,39.9929,116.3966,2019,11,4,1076.5,131920.0,高
2019-11-29,广州,广东,23.1291,113.2644,57,2.9,1234.0,大巴,39.9929,116.3966,2019,11,4,1898.1,70338.0,中
2019-11-29,深圳,广东,22.5431,114.0579,45,4.4,1113.0,大巴,39.9929,116.3966,2019,11,4,1952.8,50085.0,低
2019-11-29,成都,四川,30.5728,104.0668,55,3.0,1074.0,高铁,39.9929,116.3966,2019,11,4,1530.0,59070.0,中
2019-11-29,重庆,重庆,29.4316,106.9123,93,3.3,1209.0,大巴,39.9929,116.3966,2019,11,4,1457.7,112437.0,中
2019-11-29,杭州,浙江,30.2741,120.1551,55,2.7,886.0,飞机,39.9929,116.3966,2019,11,4,1133.1,48730.0,中
2019-11-29,武汉,湖北,30.5928,114.3055,53,2.5,901.0,大巴,39.9929,116.3966,2019,11,4,1062.2,47753.0,中
2019-11-29,南京,江苏,32.0603,118.7969,29,2.9,1101.0,飞机,39.9929,116.3966,2019,11,4,908.0,31929.0,低
2019-11-29,天津,天津,39.3434,117.3616,111,1.5,888.0,自驾,39.9929,116.3966,2019,11,4,109.7,98568.0,高
2019-11-29,苏州,江苏,31.299,120.5853,45,2.2,763.0,自驾,39.9929,116.3966,2019,11,4,1037.8,34335.0,低
2019-11-29,西安,陕西,34.3416,108.9398,35,3.4,1059.0,高铁,39.9929,116.3966,2019,11,4,911.2,37065.0,低
2019-11-29,长沙,湖南,28.2282,112.9388,25,3.8,1095.0,高铁,39.9929,116.3966,2019,11,4,1346.0,27375.0,低
2019-11-29,沈阳,辽宁,41.8057,123.4315,33,2.8,936.0,高铁,39.9929,116.3966,2019,11,4,624.5,30888.0,低
2019-11-29,青岛,山东,36.0671,120.3826,30,2.0,896.0,高铁,39.9929,116.3966,2019,11,4,558.8,26880.0,低
2019-11-29,郑州,河南,34.7466,113.6254,63,2.2,902.0,高铁,39.9929,116.3966,2019,11,4,632.6,56826.0,中
2019-11-29,大连,辽宁,38.914,121.6147,19,2.9,940.0,大巴,39.9929,116.3966,2019,11,4,463.7,17860.0,极少
2019-11-29,东莞,广东,23.043,113.7633,11,3.5,1200.0,飞机,39.9929,116.3966,2019,11,4,1900.9,13200.0,极少
2019-11-29,宁波,浙江,29.8683,121.544,17,3.1,958.0,高铁,39.9929,116.3966,2019,11,4,1219.1,16286.0,极少
2019-11-29,厦门,福建,24.4798,118.0894,7,3.1,1048.0,大巴,39.9929,116.3966,2019,11,4,1732.2,7336.0,极少
2019-11-29,福州,福建,26.0745,119.2965,11,3.0,1117.0,飞机,39.9929,116.3966,2019,11,4,1570.8,12287.0,极少
2019-11-29,合肥,安徽,31.8206,117.2272,20,2.7,873.0,飞机,39.9929,116.3966,2019,11,4,911.8,17460.0,低
2019-11-29,昆明,云南,25.0389,102.7183,6,3.7,964.0,飞机,39.9929,116.3966,2019,11,4,2094.5,5784.0,极少
2019-11-29,哈尔滨,黑龙江,45.8038,126.535,20,2.5,762.0,飞机,39.9929,116.3966,2019,11,4,1047.2,15240.0,低
2019-11-29,济南,山东,36.6512,116.9972,28,1.9,753.0,高铁,39.9929,116.3966,2019,11,4,375.3,21084.0,低
2019-11-29,佛山,广东,23.0218,113.1218,15,3.2,904.0,大巴,39.9929,116.3966,2019,11,4,1912.1,13560.0,极少
2019-11-29,长春,吉林,43.8171,125.3235,22,2.0,589.0,高铁,39.9929,116.3966,2019,11,4,851.7,12958.0,低
2019-11-29,温州,浙江,28.0001,120.6722,13,2.9,1081.0,高铁,39.9929,116.3966,2019,11,4,1390.1,14053.0,极少
2019-11-29,石家庄,河北,38.0428,114.5149,31,2.3,870.0,大巴,39.9929,116.3966,2019,11,4,271.0,26970.0,低
2019-11-29,南宁,广西,22.817,108.3665,9,4.3,1300.0,飞机,39.9929,116.3966,2019,11,4,2054.0,11700.0,极少
2019-11-29,贵阳,贵州,26.647,106.6302,8,4.2,1087.0,飞机,39.9929,116.3966,2019,11,4,1736.8,8696.0,极少
2019-11-29,南昌,江西,28.682,115.8579,8,3.6,1182.0,高铁,39.9929,116.3966,2019,11,4,1258.7,9456.0,极少
2019-11-29,太原,山西,37.8706,112.5489,13,2.8,719.0,高铁,39.9929,116.3966,2019,11,4,407.9,9347.0,极少
2019-11-29,烟台,山东,37.4638,121.4479,16,2.2,781.0,高铁,39.9929,116.3966,2019,11,4,520.5,12496.0,极少
2019-11-29,无锡,江苏,31.4912,120.3119,18,2.0,810.0,飞机,39.9929,116.3966,2019,11,4,1008.9,14580.0,极少
2019-11-29,兰州,甘肃,36.0611,103.8343,4,2.9,960.0,飞机,39.9929,116.3966,2019,11,4,1182.7,3840.0,极少
2019-11-29,珠海,广东,22.271,113.5767,3,3.3,1100.0,飞机,39.9929,116.3966,2019,11,4,1988.5,3300.0,极少
2019-11-29,海口,海南,20.044,110.1999,2,4.7,1148.0,飞机,39.9929,116.3966,2019,11,4,2295.5,2296.0,极少
2019-11-29,呼和浩特,内蒙古,40.8422,111.7491,9,2.2,786.0,高铁,39.9929,116.3966,2019,11,4,404.6,7074.0,极少
2019-11-29,乌鲁木齐,新疆,43.793,87.6168,2,3.5,779.0,大巴,39.9929,116.3966,2019,11,4,2406.8,1558.0,极少
2019-11-29,银川,宁夏,38.4872,106.2309,3,2.7,639.0,飞机,39.9929,116.3966,2019,11,4,890.8,1917.0,极少
2019-11-29,西宁,青海,36.6171,101.7782,2,2.5,811.0,高铁,39.9929,116.3966,2019,11,4,1327.9,1622.0,极少
2019-11-29,保定,河北,38.8739,115.4646,29,2.6,792.0,自驾,39.9929,116.3966,2019,11,4,147.9,22968.0,低
2019-11-29,唐山,河北,39.6309,118.1802,23,2.5,670.0,高铁,39.9929,116.3966,2019,11,4,157.6,15410.0,低
2019-11-29,廊坊,河北,39.5246,116.6839,20,1.1,632.0,飞机,39.9929,116.3966,2019,11,4,57.6,12640.0,低
2019-11-29,秦皇岛,河北,39.9354,119.6006,5,2.3,616.0,大巴,39.9929,116.3966,2019,11,4,273.1,3080.0,极少
2019-11-29,张家口,河北,40.7675,114.8867,8,2.4,782.0,自驾,39.9929,116.3966,2019,11,4,154.2,6256.0,极少
2019-11-29,承德,河北,40.951,117.9632,8,1.5,469.0,自驾,39.9929,116.3966,2019,11,4,170.0,3752.0,极少
2019-11-29,常州,江苏,31.8106,119.9741,15,2.8,922.0,大巴,39.9929,116.3966,2019,11,4,965.0,13830.0,极少
2019-11-29,徐州,江苏,34.2614,117.1847,18,2.9,719.0,自驾,39.9929,116.3966,2019,11,4,641.1,12942.0,极少
2019-11-29,扬州,江苏,32.3942,119.4126,8,2.4,812.0,高铁,39.9929,116.3966,2019,11,4,887.1,6496.0,极少
2019-11-29,绍兴,浙江,30.0,120.5833,11,2.4,856.0,大巴,39.9929,116.3966,2019,11,4,1174.4,9416.0,极少
2019-11-29,嘉兴,浙江,30.7469,120.7555,13,3.4,986.0,大巴,39.9929,116.3966,2019,11,4,1101.1,12818.0,极少
2019-11-29,泉州,福建,24.8741,118.6757,10,4.0,1243.0,飞机,39.9929,116.3966,2019,11,4,1694.5,12430.0,极少
2019-11-29,洛阳,河南,34.6197,112.454,14,2.6,909.0,高铁,39.9929,116.3966,2019,11,4,691.6,12726.0,极少
2019-11-29,桂林,广西,25.2742,110.2992,5,3.5,754.0,飞机,39.9929,116.3966,2019,11,4,1732.2,3770.0,极少
2019-11-29,中山,广东,22.5171,113.3926,5,4.0,1205.0,飞机,39.9929,116.3966,2019,11,4,1963.7,6025.0,极少
2019-11-29,惠州,广东,23.1116,114.416,6,3.3,855.0,飞机,39.9929,116.3966,2019,11,4,1886.3,5130.0,极少
2019-11-29,潍坊,山东,36.7069,119.1619,26,2.4,696.0,高铁,39.9929,116.3966,2019,11,4,437.7,18096.0,低
2019-11-29,临沂,山东,35.1041,118.3564,22,2.4,870.0,飞机,39.9929,116.3966,2019,11,4,570.4,19140.0,低
2019-11-29,南通,江苏,31.98,120.8943,17,2.9,977.0,飞机,39.9929,116.3966,2019,11,4,978.2,16609.0,极少
2019-11-29,盐城,江苏,33.3478,120.1615,12,2.7,938.0,高铁,39.9929,116.3966,2019,11,4,811.4,11256.0,极少
2019-11-29,台州,浙江,28.6563,121.4208,11,3.6,1124.0,高铁,39.9929,116.3966,2019,11,4,1341.7,12364.0,极少
2019-11-29,金华,浙江,29.0795,119.6495,10,2.7,853.0,飞机,39.9929,116.3966,2019,11,4,1249.3,8530.0,极少
2019-11-29,漳州,福建,24.5128,117.6471,6,4.2,1149.0,飞机,39.9929,116.3966,2019,11,4,1725.3,6894.0,极少
2019-12-06,上海,上海,31.2304,121.4737,131,2.4,967.0,大巴,39.9929,116.3966,2019,12,4,1076.5,126677.0,高
2019-12-06,广州,广东,23.1291,113.2644,52,3.6,950.0,高铁,39.9929,116.3966,2019,12,4,1898.1,49400.0,中
2019-12-06,深圳,广东,22.5431,114.0579,46,4.0,1204.0,飞机,39.9929,116.3966,2019,12,4,1952.8,55384.0,低
2019-12-06,成都,四川,30.5728,104.0668,35,3.2,1136.0,高铁,39.9929,116.3966,2019,12,4,1530.0,39760.0,低
2019-12-06,重庆,重庆,29.4316,106.9123,54,3.1,1034.0,大巴,39.9929,116.3966,2019,12,4,1457.7,55836.0,中
2019-12-06,杭州,浙江,30.2741,120.1551,34,2.6,809.0,大巴,39.9929,116.3966,2019,12,4,1133.1,27506.0,低
2019-12-06,武汉,湖北,30.5928,114.3055,42,3.0,980.0,飞机,39.9929,116.3966,2019,12,4,1062.2,41160.0,低
2019-12-06,南京,江苏,32.0603,118.7969,29,2.5,729.0,飞机,39.9929,116.3966,2019,12,4,908.0,21141.0,低
2019-12-06,天津,天津,39.3434,117.3616,88,1.8,744.0,大巴,39.9929,116.3966,2019,12,4,109.7,65472.0,中
2019-12-06,苏州,江苏,31.299,120.5853,40,2.9,900.0,高铁,39.9929,116.3966,2019,12,4,1037.8,36000.0,低
2019-12-06,西安,陕西,34.3416,108.9398,53,2.4,819.0,飞机,39.9929,116.3966,2019,12,4,911.2,43407.0,中
2019-12-06,长沙,湖南,28.2282,112.9388,20,2.6,994.0,飞机,39.9929,116.3966,2019,12,4,1346.0,19880.0,低
2019-12-06,沈阳,辽宁,41.8057,123.4315,26,3.0,982.0,高铁,39.9929,116.3966,2019,12,4,624.5,25532.0,低
2019-12-06,青岛,山东,36.0671,120.3826,36,2.3,716.0,自驾,39.9929,116.3966,2019,12,4,558.8,25776.0,低
2019-12-06,郑州,河南,34.7466,113.6254,48,2.3,772.0,高铁,39.9929,116.3966,2019,12,4,632.6,37056.0,低
2019-12-06,大连,辽宁,38.914,121.6147,23,2.9,866.0,大巴,39.9929,116.3966,2019,12,4,463.7,19918.0,低
2019-12-06,东莞,广东,23.043,113.7633,15,4.0,1074.0,飞机,39.9929,116.3966,2019,12,4,1900.9,16110.0,极少
2019-12-06,宁波,浙江,29.8683,121.544,19,3.4,789.0,飞机,39.9929,116.3966,2019,12,4,1219.1,14991.0,极少
2019-12-06,厦门,福建,24.4798,118.0894,8,3.4,950.0,大巴,39.9929,116.3966,2019,12,4,1732.2,7600.0,极少
2019-12-06,福州,福建,26.0745,119.2965,9,3.9,986.0,大巴,39.9929,116.3966,2019,12,4,1570.8,8874.0,极少
2019-12-06,合肥,安徽,31.8206,117.2272,19,3.0,952.0,自驾,39.9929,116.3966,2019,12,4,911.8,18088.0,极少
2019-12-06,昆明,云南,25.0389,102.7183,10,3.5,1073.0,飞机,39.9929,116.3966,2019,12,4,2094.5,10730.0,极少
2019-12-06,哈尔滨,黑龙江,45.8038,126.535,23,2.4,664.0,自驾,39.9929,116.3966,2019,12,4,1047.2,15272.0,低
2019-12-06,济南,山东,36.6512,116.9972,42,2.2,710.0,高铁,39.9929,116.3966,2019,12,4,375.3,29820.0,低
2019-12-06,佛山,广东,23.0218,113.1218,9,2.9,871.0,飞机,39.9929,116.3966,2019,12,4,1912.1,7839.0,极少
2019-12-06,长春,吉林,43.8171,125.3235,20,1.9,535.0,高铁,39.9929,116.3966,2019,12,4,851.7,10700.0,低
2019-12-06,温州,浙江,28.0001,120.6722,13,3.5,814.0,高铁,39.9929,116.3966,2019,12,4,1390.1,10582.0,极少
2019-12-06,石家庄,河北,38.0428,114.5149,46,1.7,523.0,高铁,39.9929,116.3966,2019,12,4,271.0,24058.0,低
2019-12-06,南宁,广西,22.817,108.3665,6,4.3,1227.0,飞机,39.9929,116.3966,2019,12,4,2054.0,7362.0,极少
2019-12-06,贵阳,贵州,26.647,106.6302,8,4.0,1081.0,飞机,39.9929,116.3966,2019,12,4,1736.8,8648.0,极少
2019-12-06,南昌,江西,28.682,115.8579,11,3.3,825.0,高铁,39.9929,116.3966,2019,12,4,1258.7,9075.0,极少
2019-12-06,太原,山西,37.8706,112.5489,12,2.6,628.0,大巴,39.9929,116.3966,2019,12,4,407.9,7536.0,极少
2019-12-06,烟台,山东,37.4638,121.4479,25,2.2,720.0,高铁,39.9929,116.3966,2019,12,4,520.5,18000.0,低
2019-12-06,无锡,江苏,31.4912,120.3119,17,2.6,805.0,高铁,39.9929,116.3966,2019,12,4,1008.9,13685.0,极少
2019-12-06,兰州,甘肃,36.0611,103.8343,5,2.9,635.0,飞机,39.9929,116.3966,2019,12,4,1182.7,3175.0,极少
2019-12-06,珠海,广东,22.271,113.5767,3,3.4,970.0,飞机,39.9929,116.3966,2019,12,4,1988.5,2910.0,极少
2019-12-06,海口,海南,20.044,110.1999,1,4.3,854.0,飞机,39.9929,116.3966,2019,12,4,2295.5,854.0,极少
2019-12-06,呼和浩特,内蒙古,40.8422,111.7491,6,2.5,837.0,自驾,39.9929,116.3966,2019,12,4,404.6,5022.0,极少
2019-12-06,乌鲁木齐,新疆,43.793,87.6168,1,3.9,962.0,大巴,39.9929,116.3966,2019,12,4,2406.8,962.0,极少
2019-12-06,银川,宁夏,38.4872,106.2309,2,1.9,623.0,飞机,39.9929,116.3966,2019,12,4,890.8,1246.0,极少
2019-12-06,西宁,青海,36.6171,101.7782,1,3.3,656.0,自驾,39.9929,116.3966,2019,12,4,1327.9,656.0,极少
2019-12-06,保定,河北,38.8739,115.4646,28,1.4,465.0,大巴,39.9929,116.3966,2019,12,4,147.9,13020.0,低
2019-12-06,唐山,河北,39.6309,118.1802,24,1.7,610.0,自驾,39.9929,116.3966,2019,12,4,157.6,14640.0,低
2019-12-06,廊坊,河北,39.5246,116.6839,21,1.6,697.0,大巴,39.9929,116.3966,2019,12,4,57.6,14637.0,低
2019-12-06,秦皇岛,河北,39.9354,119.6006,5,2.5,666.0,大巴,39.9929,116.3966,2019,12,4,273.1,3330.0,极少
2019-12-06,张家口,河北,40.7675,114.8867,11,1.4,560.0,自驾,39.9929,116.3966,2019,12,4,154.2,6160.0,极少
2019-12-06,承德,河北,40.951,117.9632,6,2.3,760.0,自驾,39.9929,116.3966,2019,12,4,170.0,4560.0,极少
2019-12-06,常州,江苏,31.8106,119.9741,9,2.9,1007.0,高铁,39.9929,116.3966,2019,12,4,965.0,9063.0,极少
2019-12-06,徐州,江苏,34.2614,117.1847,17,1.9,559.0,大巴,39.9929,116.3966,2019,12,4,641.1,9503.0,极少
2019-12-06,扬州,江苏,32.3942,119.4126,7,2.0,791.0,高铁,39.9929,116.3966,2019,12,4,887.1,5537.0,极少
2019-12-06,绍兴,浙江,30.0,120.5833,11,2.9,865.0,大巴,39.9929,116.3966,2019,12,4,1174.4,9515.0,极少
2019-12-06,嘉兴,浙江,30.7469,120.7555,11,2.6,634.0,飞机,39.9929,116.3966,2019,12,4,1101.1,6974.0,极少
2019-12-06,泉州,福建,24.8741,118.6757,7,3.9,1048.0,大巴,39.9929,116.3966,2019,12,4,1694.5,7336.0,极少
2019-12-06,洛阳,河南,34.6197,112.454,10,2.9,647.0,大巴,39.9929,116.3966,2019,12,4,691.6,6470.0,极少
2019-12-06,桂林,广西,25.2742,110.2992,4,3.7,894.0,飞机,39.9929,116.3966,2019,12,4,1732.2,3576.0,极少
2019-12-06,中山,广东,22.5171,113.3926,5,3.8,1072.0,飞机,39.9929,116.3966,2019,12,4,1963.7,5360.0,极少
2019-12-06,惠州,广东,23.1116,114.416,6,3.3,968.0,大巴,39.9929,116.3966,2019,12,4,1886.3,5808.0,极少
2019-12-06,潍坊,山东,36.7069,119.1619,20,1.8,524.0,飞机,39.9929,116.3966,2019,12,4,437.7,10480.0,低
2019-12-06,临沂,山东,35.1041,118.3564,17,2.6,669.0,大巴,39.9929,116.3966,2019,12,4,570.4,11373.0,极少
2019-12-06,南通,江苏,31.98,120.8943,19,2.7,855.0,大巴,39.9929,116.3966,2019,12,4,978.2,16245.0,极少
2019-12-06,盐城,江苏,33.3478,120.1615,8,3.0,655.0,大巴,39.9929,116.3966,2019,12,4,811.4,5240.0,极少
2019-12-06,台州,浙江,28.6563,121.4208,11,2.6,899.0,飞机,39.9929,116.3966,2019,12,4,1341.7,9889.0,极少
2019-12-06,金华,浙江,29.0795,119.6495,11,2.5,742.0,飞机,39.9929,116.3966,2019,12,4,1249.3,8162.0,极少
2019-12-06,漳州,福建,24.5128,117.6471,5,3.3,711.0,自驾,39.9929,116.3966,2019,12,4,1725.3,3555.0,极少
2019-12-13,上海,上海,31.2304,121.4737,138,3.2,1169.0,飞机,39.9929,116.3966,2019,12,4,1076.5,161322.0,高
2019-12-13,广州,广东,23.1291,113.2644,52,4.3,1059.0,高铁,39.9929,116.3966,2019,12,4,1898.1,55068.0,中
2019-12-13,深圳,广东,22.5431,114.0579,49,3.2,1226.0,飞机,39.9929,116.3966,2019,12,4,1952.8,60074.0,低
2019-12-13,成都,四川,30.5728,104.0668,62,3.7,1107.0,大巴,39.9929,116.3966,2019,12,4,1530.0,68634.0,中
2019-12-13,重庆,重庆,29.4316,106.9123,87,2.9,988.0,高铁,39.9929,116.3966,2019,12,4,1457.7,85956.0,中
2019-12-13,杭州,浙江,30.2741,120.1551,34,2.7,1054.0,高铁,39.9929,116.3966,2019,12,4,1133.1,35836.0,低
2019-12-13,武汉,湖北,30.5928,114.3055,39,2.7,787.0,飞机,39.9929,116.3966,2019,12,4,1062.2,30693.0,低
2019-12-13,南京,江苏,32.0603,118.7969,44,2.8,920.0,飞机,39.9929,116.3966,2019,12,4,908.0,40480.0,低
2019-12-13,天津,天津,39.3434,117.3616,95,1.2,744.0,自驾,39.9929,116.3966,2019,12,4,109.7,70680.0,中
2019-12-13,苏州,江苏,31.299,120.5853,52,3.1,1064.0,高铁,39.9929,116.3966,2019,12,4,1037.8,55328.0,中
2019-12-13,西安,陕西,34.3416,108.9398,36,3.0,1056.0,飞机,39.9929,116.3966,2019,12,4,911.2,38016.0,低
2019-12-13,长沙,湖南,28.2282,112.9388,26,3.6,911.0,高铁,39.9929,116.3966,2019,12,4,1346.0,23686.0,低
2019-12-13,沈阳,辽宁,41.8057,123.4315,27,1.7,763.0,飞机,39.9929,116.3966,2019,12,4,624.5,20601.0,低
2019-12-13,青岛,山东,36.0671,120.3826,34,2.5,708.0,飞机,39.9929,116.3966,2019,12,4,558.8,24072.0,低
2019-12-13,郑州,河南,34.7466,113.6254,36,2.8,844.0,大巴,39.9929,116.3966,2019,12,4,632.6,30384.0,低
2019-12-13,大连,辽宁,38.914,121.6147,24,2.0,798.0,大巴,39.9929,116.3966,2019,12,4,463.7,19152.0,低
2019-12-13,东莞,广东,23.043,113.7633,16,4.3,1266.0,大巴,39.9929,116.3966,2019,12,4,1900.9,20256.0,极少
2019-12-13,宁波,浙江,29.8683,121.544,17,2.3,738.0,高铁,39.9929,116.3966,2019,12,4,1219.1,12546.0,极少
2019-12-13,厦门,福建,24.4798,118.0894,7,3.0,1024.0,高铁,39.9929,116.3966,2019,12,4,1732.2,7168.0,极少
2019-12-13,福州,福建,26.0745,119.2965,10,3.7,1154.0,飞机,39.9929,116.3966,2019,12,4,1570.8,11540.0,极少
2019-12-13,合肥,安徽,31.8206,117.2272,27,2.9,891.0,高铁,39.9929,116.3966,2019,12,4,911.8,24057.0,低
2019-12-13,昆明,云南,25.0389,102.7183,11,4.5,1134.0,大巴,39.9929,116.3966,2019,12,4,2094.5,12474.0,极少
2019-12-13,哈尔滨,黑龙江,45.8038,126.535,17,2.5,651.0,高铁,39.9929,116.3966,2019,12,4,1047.2,11067.0,极少
2019-12-13,济南,山东,36.6512,116.9972,37,2.4,713.0,高铁,39.9929,116.3966,2019,12,4,375.3,26381.0,低
2019-12-13,佛山,广东,23.0218,113.1218,12,3.7,870.0,高铁,39.9929,116.3966,2019,12,4,1912.1,10440.0,极少
2019-12-13,长春,吉林,43.8171,125.3235,16,2.7,687.0,高铁,39.9929,116.3966,2019,12,4,851.7,10992.0,极少
2019-12-13,温州,浙江,28.0001,120.6722,11,3.7,1036.0,飞机,39.9929,116.3966,2019,12,4,1390.1,11396.0,极少
2019-12-13,石家庄,河北,38.0428,114.5149,32,1.4,508.0,大巴,39.9929,116.3966,2019,12,4,271.0,16256.0,低
2019-12-13,南宁,广西,22.817,108.3665,8,4.5,1255.0,高铁,39.9929,116.3966,2019,12,4,2054.0,10040.0,极少
2019-12-13,贵阳,贵州,26.647,106.6302,6,4.1,847.0,飞机,39.9929,116.3966,2019,12,4,1736.8,5082.0,极少
2019-12-13,南昌,江西,28.682,115.8579,11,2.6,829.0,自驾,39.9929,116.3966,2019,12,4,1258.7,9119.0,极少
2019-12-13,太原,山西,37.8706,112.5489,13,2.1,693.0,自驾,39.9929,116.3966,2019,12,4,407.9,9009.0,极少
2019-12-13,烟台,山东,37.4638,121.4479,16,2.0,707.0,高铁,39.9929,116.3966,2019,12,4,520.5,11312.0,极少
2019-12-13,无锡,江苏,31.4912,120.3119,16,3.0,804.0,高铁,39.9929,116.3966,2019,12,4,1008.9,12864.0,极少
2019-12-13,兰州,甘肃,36.0611,103.8343,4,2.9,849.0,飞机,39.9929,116.3966,2019,12,4,1182.7,3396.0,极少
2019-12-13,珠海,广东,22.271,113.5767,2,4.0,1184.0,飞机,39.9929,116.3966,2019,12,4,1988.5,2368.0,极少
2019-12-13,海口,海南,20.044,110.1999,2,3.6,1075.0,高铁,39.9929,116.3966,2019,12,4,2295.5,2150.0,极少
2019-12-13,呼和浩特,内蒙古,40.8422,111.7491,7,1.6,541.0,高铁,39.9929,116.3966,2019,12,4,404.6,3787.0,极少
2019-12-13,乌鲁木齐,新疆,43.793,87.6168,1,4.0,760.0,大巴,39.9929,116.3966,2019,12,4,2406.8,760.0,极少
2019-12-13,银川,宁夏,38.4872,106.2309,3,2.1,697.0,高铁,39.9929,116.3966,2019,12,4,890.8,2091.0,极少
2019-12-13,西宁,青海,36.6171,101.7782,1,2.6,842.0,高铁,39.9929,116.3966,2019,12,4,1327.9,842.0,极少
2019-12-13,保定,河北,38.8739,115.4646,26,2.5,683.0,高铁,39.9929,116.3966,2019,12,4,147.9,17758.0,低
2019-12-13,唐山,河北,39.6309,118.1802,20,1.9,730.0,大巴,39.9929,116.3966,2019,12,4,157.6,14600.0,低
2019-12-13,廊坊,河北,39.5246,116.6839,12,1.5,545.0,高铁,39.9929,116.3966,2019,12,4,57.6,6540.0,极少
2019-12-13,秦皇岛,河北,39.9354,119.6006,4,2.7,809.0,自驾,39.9929,116.3966,2019,12,4,273.1,3236.0,极少
2019-12-13,张家口,河北,40.7675,114.8867,11,2.5,628.0,自驾,39.9929,116.3966,2019,12,4,154.2,6908.0,极少
2019-12-13,承德,河北,40.951,117.9632,5,1.3,465.0,自驾,39.9929,116.3966,2019,12,4,170.0,2325.0,极少
2019-12-13,常州,江苏,31.8106,119.9741,14,2.8,926.0,飞机,39.9929,116.3966,2019,12,4,965.0,12964.0,极少
2019-12-13,徐州,江苏,34.2614,117.1847,22,2.8,672.0,大巴,39.9929,116.3966,2019,12,4,641.1,14784.0,低
2019-12-13,扬州,江苏,32.3942,119.4126,11,2.1,795.0,飞机,39.9929,116.3966,2019,12,4,887.1,8745.0,极少
2019-12-13,绍兴,浙江,30.0,120.5833,10,2.3,755.0,高铁,39.9929,116.3966,2019,12,4,1174.4,7550.0,极少
2019-12-13,嘉兴,浙江,30.7469,120.7555,8,2.9,794.0,高铁,39.9929,116.3966,2019,12,4,1101.1,6352.0,极少
2019-12-13,泉州,福建,24.8741,118.6757,12,2.9,962.0,飞机,39.9929,116.3966,2019,12,4,1694.5,11544.0,极少
2019-12-13,洛阳,河南,34.6197,112.454,15,2.8,890.0,高铁,39.9929,116.3966,2019,12,4,691.6,13350.0,极少
2019-12-13,桂林,广西,25.2742,110.2992,5,4.2,1148.0,飞机,39.9929,116.3966,2019,12,4,1732.2,5740.0,极少
