date,source_city,source_province,source_lat,source_lng,visitor_count,avg_stay_days,avg_spending,transport_mode,dest_lat,dest_lng
2022-05-20,南京,江苏,32.0603,118.7969,25,2.3,1194.0,飞机,39.9929,116.3966
2022-05-20,天津,天津,39.3434,117.3616,64,1.9,1317.0,高铁,39.9929,116.3966
2022-05-20,苏州,江苏,31.299,120.5853,36,3.5,1718.0,飞机,39.9929,116.3966
2022-05-20,西安,陕西,34.3416,108.9398,26,2.8,1085.0,大巴,39.9929,116.3966
2022-05-20,长沙,湖南,28.2282,112.9388,13,3.5,1507.0,飞机,39.9929,116.3966
2022-05-20,沈阳,辽宁,41.8057,123.4315,17,2.0,1188.0,自驾,39.9929,116.3966
2022-05-20,青岛,山东,36.0671,120.3826,28,2.7,1073.0,高铁,39.9929,116.3966
2022-05-20,郑州,河南,34.7466,113.6254,33,2.4,1292.0,高铁,39.9929,116.3966
2022-05-20,大连,辽宁,38.914,121.6147,21,2.4,956.0,飞机,39.9929,116.3966
2022-05-20,东莞,广东,23.043,113.7633,9,3.9,1687.0,高铁,39.9929,116.3966
2022-05-20,宁波,浙江,29.8683,121.544,18,3.7,1570.0,高铁,39.9929,116.3966
2022-05-20,厦门,福建,24.4798,118.0894,7,4.1,1460.0,飞机,39.9929,116.3966
2022-05-20,福州,福建,26.0745,119.2965,8,3.2,1305.0,飞机,39.9929,116.3966
2022-05-20,合肥,安徽,31.8206,117.2272,20,2.2,1041.0,飞机,39.9929,116.3966
2022-05-20,昆明,云南,25.0389,102.7183,8,3.2,1067.0,高铁,39.9929,116.3966
2022-05-20,哈尔滨,黑龙江,45.8038,126.535,16,2.3,1144.0,飞机,39.9929,116.3966
2022-05-20,济南,山东,36.6512,116.9972,27,2.2,1088.0,高铁,39.9929,116.3966
2022-05-20,佛山,广东,23.0218,113.1218,7,3.3,1465.0,高铁,39.9929,116.3966
2022-05-20,长春,吉林,43.8171,125.3235,14,2.2,1171.0,高铁,39.9929,116.3966
2022-05-20,温州,浙江,28.0001,120.6722,8,3.4,1139.0,飞机,39.9929,116.3966
2022-05-20,石家庄,河北,38.0428,114.5149,31,2.2,1246.0,飞机,39.9929,116.3966
2022-05-20,南宁,广西,22.817,108.3665,4,4.0,1309.0,高铁,39.9929,116.3966
2022-05-20,贵阳,贵州,26.647,106.6302,5,3.2,1038.0,高铁,39.9929,116.3966
2022-05-20,南昌,江西,28.682,115.8579,9,2.9,1136.0,飞机,39.9929,116.3966
2022-05-20,太原,山西,37.8706,112.5489,10,2.4,1015.0,高铁,39.9929,116.3966
2022-05-20,烟台,山东,37.4638,121.4479,13,2.6,1065.0,自驾,39.9929,116.3966
2022-05-20,无锡,江苏,31.4912,120.3119,11,2.0,1081.0,飞机,39.9929,116.3966
2022-05-20,兰州,甘肃,36.0611,103.8343,3,3.3,1362.0,飞机,39.9929,116.3966
2022-05-20,珠海,广东,22.271,113.5767,2,3.1,1400.0,飞机,39.9929,116.3966
2022-05-20,海口,海南,20.044,110.1999,1,3.5,1404.0,飞机,39.9929,116.3966
2022-05-20,呼和浩特,内蒙古,40.8422,111.7491,4,2.6,1205.0,大巴,39.9929,116.3966
2022-05-20,乌鲁木齐,新疆,43.793,87.6168,1,4.6,1582.0,飞机,39.9929,116.3966
2022-05-20,银川,宁夏,38.4872,106.2309,1,2.7,1168.0,飞机,39.9929,116.3966
2022-05-20,西宁,青海,36.6171,101.7782,1,2.6,884.0,飞机,39.9929,116.3966
2022-05-20,保定,河北,38.8739,115.4646,20,2.2,917.0,自驾,39.9929,116.3966
2022-05-20,唐山,河北,39.6309,118.1802,15,2.1,793.0,自驾,39.9929,116.3966
2022-05-20,廊坊,河北,39.5246,116.6839,9,2.3,909.0,大巴,39.9929,116.3966
2022-05-20,秦皇岛,河北,39.9354,119.6006,5,2.6,1000.0,高铁,39.9929,116.3966
2022-05-20,张家口,河北,40.7675,114.8867,4,2.2,821.0,自驾,39.9929,116.3966
2022-05-20,承德,河北,40.951,117.9632,5,2.2,1048.0,自驾,39.9929,116.3966
2022-05-20,常州,江苏,31.8106,119.9741,8,2.4,1052.0,高铁,39.9929,116.3966
2022-05-20,徐州,江苏,34.2614,117.1847,17,2.4,918.0,高铁,39.9929,116.3966
2022-05-20,扬州,江苏,32.3942,119.4126,7,2.5,916.0,大巴,39.9929,116.3966
2022-05-20,绍兴,浙江,30.0,120.5833,7,2.4,1000.0,高铁,39.9929,116.3966
2022-05-20,嘉兴,浙江,30.7469,120.7555,8,2.8,1230.0,自驾,39.9929,116.3966
2022-05-20,泉州,福建,24.8741,118.6757,9,2.7,1283.0,飞机,39.9929,116.3966
2022-05-20,洛阳,河南,34.6197,112.454,10,3.2,1462.0,高铁,39.9929,116.3966
2022-05-20,桂林,广西,25.2742,110.2992,3,4.1,1379.0,飞机,39.9929,116.3966
2022-05-20,中山,广东,22.5171,113.3926,4,3.6,1164.0,飞机,39.9929,116.3966
2022-05-20,惠州,广东,23.1116,114.416,5,3.7,1257.0,飞机,39.9929,116.3966
2022-05-20,潍坊,山东,36.7069,119.1619,14,1.6,861.0,高铁,39.9929,116.3966
2022-05-20,临沂,山东,35.1041,118.3564,10,2.1,950.0,大巴,39.9929,116.3966
2022-05-20,南通,江苏,31.98,120.8943,11,2.5,1153.0,飞机,39.9929,116.3966
2022-05-20,盐城,江苏,33.3478,120.1615,6,1.9,963.0,飞机,39.9929,116.3966
2022-05-20,台州,浙江,28.6563,121.4208,8,3.7,1273.0,飞机,39.9929,116.3966
2022-05-20,金华,浙江,29.0795,119.6495,9,2.9,1118.0,高铁,39.9929,116.3966
2022-05-20,漳州,福建,24.5128,117.6471,2,3.5,1148.0,飞机,39.9929,116.3966
2022-05-27,上海,上海,31.2304,121.4737,99,2.4,1170.0,高铁,39.9929,116.3966
2022-05-27,广州,广东,23.1291,113.2644,36,4.1,1896.0,飞机,39.9929,116.3966
2022-05-27,深圳,广东,22.5431,114.0579,23,4.1,1566.0,高铁,39.9929,116.3966
2022-05-27,成都,四川,30.5728,104.0668,41,2.6,1201.0,飞机,39.9929,116.3966
2022-05-27,重庆,重庆,29.4316,106.9123,53,3.3,1450.0,高铁,39.9929,116.3966
2022-05-27,杭州,浙江,30.2741,120.1551,25,3.6,1346.0,自驾,39.9929,116.3966
2022-05-27,武汉,湖北,30.5928,114.3055,22,3.0,1628.0,飞机,39.9929,116.3966
2022-05-27,南京,江苏,32.0603,118.7969,32,2.3,1333.0,大巴,39.9929,116.3966
2022-05-27,天津,天津,39.3434,117.3616,64,1.2,1077.0,自驾,39.9929,116.3966
2022-05-27,苏州,江苏,31.299,120.5853,34,2.0,1223.0,飞机,39.9929,116.3966
2022-05-27,西安,陕西,34.3416,108.9398,36,2.9,1238.0,高铁,39.9929,116.3966
2022-05-27,长沙,湖南,28.2282,112.9388,16,3.1,1416.0,大巴,39.9929,116.3966
2022-05-27,沈阳,辽宁,41.8057,123.4315,27,3.0,1049.0,高铁,39.9929,116.3966
2022-05-27,青岛,山东,36.0671,120.3826,27,2.2,1069.0,高铁,39.9929,116.3966
2022-05-27,郑州,河南,34.7466,113.6254,40,2.6,1193.0,高铁,39.9929,116.3966
2022-05-27,大连,辽宁,38.914,121.6147,18,2.7,1189.0,自驾,39.9929,116.3966
2022-05-27,东莞,广东,23.043,113.7633,7,3.7,1209.0,飞机,39.9929,116.3966
2022-05-27,宁波,浙江,29.8683,121.544,12,3.0,1310.0,自驾,39.9929,116.3966
2022-05-27,厦门,福建,24.4798,118.0894,4,3.7,1366.0,飞机,39.9929,116.3966
2022-05-27,福州,福建,26.0745,119.2965,10,3.4,1325.0,飞机,39.9929,116.3966
2022-05-27,合肥,安徽,31.8206,117.2272,21,3.3,1135.0,大巴,39.9929,116.3966
2022-05-27,昆明,云南,25.0389,102.7183,5,3.5,1264.0,飞机,39.9929,116.3966
2022-05-27,哈尔滨,黑龙江,45.8038,126.535,15,3.0,1076.0,飞机,39.9929,116.3966
2022-05-27,济南,山东,36.6512,116.9972,25,2.2,929.0,飞机,39.9929,116.3966
2022-05-27,佛山,广东,23.0218,113.1218,9,3.0,1339.0,飞机,39.9929,116.3966
2022-05-27,长春,吉林,43.8171,125.3235,13,3.3,1063.0,飞机,39.9929,116.3966
2022-05-27,温州,浙江,28.0001,120.6722,12,3.1,1278.0,高铁,39.9929,116.3966
2022-05-27,石家庄,河北,38.0428,114.5149,23,2.3,1117.0,自驾,39.9929,116.3966
2022-05-27,南宁,广西,22.817,108.3665,6,4.3,1300.0,高铁,39.9929,116.3966
2022-05-27,贵阳,贵州,26.647,106.6302,3,3.2,1222.0,飞机,39.9929,116.3966
2022-05-27,南昌,江西,28.682,115.8579,6,3.6,1585.0,飞机,39.9929,116.3966
2022-05-27,太原,山西,37.8706,112.5489,12,2.5,1157.0,高铁,39.9929,116.3966
2022-05-27,烟台,山东,37.4638,121.4479,11,2.4,952.0,高铁,39.9929,116.3966
2022-05-27,无锡,江苏,31.4912,120.3119,13,3.5,1275.0,飞机,39.9929,116.3966
2022-05-27,兰州,甘肃,36.0611,103.8343,5,2.2,868.0,飞机,39.9929,116.3966
2022-05-27,珠海,广东,22.271,113.5767,2,4.4,1693.0,飞机,39.9929,116.3966
2022-05-27,海口,海南,20.044,110.1999,1,3.9,1596.0,飞机,39.9929,116.3966
2022-05-27,呼和浩特,内蒙古,40.8422,111.7491,5,2.5,875.0,高铁,39.9929,116.3966
2022-05-27,乌鲁木齐,新疆,43.793,87.6168,1,3.7,1509.0,自驾,39.9929,116.3966
2022-05-27,银川,宁夏,38.4872,106.2309,1,3.1,1380.0,高铁,39.9929,116.3966
2022-05-27,西宁,青海,36.6171,101.7782,1,2.9,1294.0,飞机,39.9929,116.3966
2022-05-27,保定,河北,38.8739,115.4646,14,1.9,858.0,自驾,39.9929,116.3966
2022-05-27,唐山,河北,39.6309,118.1802,16,1.6,1013.0,自驾,39.9929,116.3966
2022-05-27,廊坊,河北,39.5246,116.6839,9,2.3,887.0,飞机,39.9929,116.3966
2022-05-27,秦皇岛,河北,39.9354,119.6006,6,1.8,914.0,高铁,39.9929,116.3966
2022-05-27,张家口,河北,40.7675,114.8867,4,1.8,854.0,自驾,39.9929,116.3966
2022-05-27,承德,河北,40.951,117.9632,5,2.2,831.0,自驾,39.9929,116.3966
2022-05-27,常州,江苏,31.8106,119.9741,10,3.4,1472.0,高铁,39.9929,116.3966
2022-05-27,徐州,江苏,34.2614,117.1847,18,1.8,1042.0,大巴,39.9929,116.3966
2022-05-27,扬州,江苏,32.3942,119.4126,7,2.9,1358.0,高铁,39.9929,116.3966
2022-05-27,绍兴,浙江,30.0,120.5833,5,3.0,1335.0,飞机,39.9929,116.3966
2022-05-27,嘉兴,浙江,30.7469,120.7555,9,2.7,1215.0,高铁,39.9929,116.3966
2022-05-27,泉州,福建,24.8741,118.6757,5,3.1,1370.0,飞机,39.9929,116.3966
2022-05-27,洛阳,河南,34.6197,112.454,10,2.5,914.0,高铁,39.9929,116.3966
2022-05-27,桂林,广西,25.2742,110.2992,4,3.6,1127.0,飞机,39.9929,116.3966
2022-05-27,中山,广东,22.5171,113.3926,3,3.0,1383.0,大巴,39.9929,116.3966
2022-05-27,惠州,广东,23.1116,114.416,5,3.2,1290.0,飞机,39.9929,116.3966
2022-05-27,潍坊,山东,36.7069,119.1619,15,2.1,923.0,飞机,39.9929,116.3966
2022-05-27,临沂,山东,35.1041,118.3564,13,2.1,1037.0,飞机,39.9929,116.3966
2022-05-27,南通,江苏,31.98,120.8943,9,2.1,850.0,飞机,39.9929,116.3966
2022-05-27,盐城,江苏,33.3478,120.1615,9,3.1,1322.0,飞机,39.9929,116.3966
2022-05-27,台州,浙江,28.6563,121.4208,7,3.4,1292.0,飞机,39.9929,116.3966
2022-05-27,金华,浙江,29.0795,119.6495,7,3.3,1380.0,自驾,39.9929,116.3966
2022-05-27,漳州,福建,24.5128,117.6471,3,2.9,1231.0,自驾,39.9929,116.3966
2022-06-03,上海,上海,31.2304,121.4737,77,3.1,1798.0,高铁,39.9929,116.3966
2022-06-03,广州,广东,23.1291,113.2644,33,4.2,1967.0,自驾,39.9929,116.3966
2022-06-03,深圳,广东,22.5431,114.0579,46,3.0,1869.0,飞机,39.9929,116.3966
2022-06-03,成都,四川,30.5728,104.0668,54,3.7,2077.0,飞机,39.9929,116.3966
2022-06-03,重庆,重庆,29.4316,106.9123,61,2.6,1743.0,大巴,39.9929,116.3966
2022-06-03,杭州,浙江,30.2741,120.1551,27,2.8,1911.0,飞机,39.9929,116.3966
2022-06-03,武汉,湖北,30.5928,114.3055,31,3.2,1628.0,飞机,39.9929,116.3966
2022-06-03,南京,江苏,32.0603,118.7969,35,2.3,1341.0,高铁,39.9929,116.3966
2022-06-03,天津,天津,39.3434,117.3616,96,2.0,1335.0,自驾,39.9929,116.3966
2022-06-03,苏州,江苏,31.299,120.5853,44,2.9,1646.0,飞机,39.9929,116.3966
2022-06-03,西安,陕西,34.3416,108.9398,32,2.7,1697.0,高铁,39.9929,116.3966
2022-06-03,长沙,湖南,28.2282,112.9388,26,3.4,1597.0,自驾,39.9929,116.3966
2022-06-03,沈阳,辽宁,41.8057,123.4315,28,1.7,1354.0,高铁,39.9929,116.3966
2022-06-03,青岛,山东,36.0671,120.3826,32,2.7,1731.0,高铁,39.9929,116.3966
2022-06-03,郑州,河南,34.7466,113.6254,33,2.2,1556.0,大巴,39.9929,116.3966
2022-06-03,大连,辽宁,38.914,121.6147,16,1.8,1130.0,飞机,39.9929,116.3966
2022-06-03,东莞,广东,23.043,113.7633,14,4.2,1643.0,飞机,39.9929,116.3966
2022-06-03,宁波,浙江,29.8683,121.544,25,2.3,1351.0,高铁,39.9929,116.3966
2022-06-03,厦门,福建,24.4798,118.0894,9,2.8,1501.0,飞机,39.9929,116.3966
2022-06-03,福州,福建,26.0745,119.2965,10,2.6,1443.0,大巴,39.9929,116.3966
2022-06-03,合肥,安徽,31.8206,117.2272,26,2.2,1393.0,高铁,39.9929,116.3966
2022-06-03,昆明,云南,25.0389,102.7183,10,4.4,2256.0,飞机,39.9929,116.3966
2022-06-03,哈尔滨,黑龙江,45.8038,126.535,13,2.4,1171.0,大巴,39.9929,116.3966
2022-06-03,济南,山东,36.6512,116.9972,27,2.0,1247.0,高铁,39.9929,116.3966
2022-06-03,佛山,广东,23.0218,113.1218,13,4.2,2223.0,飞机,39.9929,116.3966
2022-06-03,长春,吉林,43.8171,125.3235,18,2.0,1134.0,飞机,39.9929,116.3966
2022-06-03,温州,浙江,28.0001,120.6722,17,3.7,1948.0,飞机,39.9929,116.3966
2022-06-03,石家庄,河北,38.0428,114.5149,27,1.4,1097.0,自驾,39.9929,116.3966
2022-06-03,南宁,广西,22.817,108.3665,7,3.2,1664.0,大巴,39.9929,116.3966
2022-06-03,贵阳,贵州,26.647,106.6302,7,3.5,1538.0,飞机,39.9929,116.3966
2022-06-03,南昌,江西,28.682,115.8579,10,2.6,1305.0,飞机,39.9929,116.3966
2022-06-03,太原,山西,37.8706,112.5489,9,1.5,1170.0,高铁,39.9929,116.3966
2022-06-03,烟台,山东,37.4638,121.4479,12,1.8,1117.0,飞机,39.9929,116.3966
2022-06-03,无锡,江苏,31.4912,120.3119,18,2.4,1326.0,飞机,39.9929,116.3966
2022-06-03,兰州,甘肃,36.0611,103.8343,5,3.5,1771.0,自驾,39.9929,116.3966
2022-06-03,珠海,广东,22.271,113.5767,2,3.6,1592.0,飞机,39.9929,116.3966
2022-06-03,海口,海南,20.044,110.1999,1,3.5,1364.0,飞机,39.9929,116.3966
2022-06-03,呼和浩特,内蒙古,40.8422,111.7491,6,2.6,1309.0,飞机,39.9929,116.3966
2022-06-03,乌鲁木齐,新疆,43.793,87.6168,2,3.4,1610.0,高铁,39.9929,116.3966
2022-06-03,银川,宁夏,38.4872,106.2309,1,2.1,1096.0,高铁,39.9929,116.3966
2022-06-03,西宁,青海,36.6171,101.7782,1,3.0,1184.0,飞机,39.9929,116.3966
2022-06-03,保定,河北,38.8739,115.4646,14,1.2,761.0,自驾,39.9929,116.3966
2022-06-03,唐山,河北,39.6309,118.1802,15,2.4,1064.0,大巴,39.9929,116.3966
2022-06-03,廊坊,河北,39.5246,116.6839,11,2.4,1424.0,自驾,39.9929,116.3966
2022-06-03,秦皇岛,河北,39.9354,119.6006,8,1.5,851.0,自驾,39.9929,116.3966
2022-06-03,张家口,河北,40.7675,114.8867,7,1.7,1190.0,自驾,39.9929,116.3966
2022-06-03,承德,河北,40.951,117.9632,4,2.2,1264.0,飞机,39.9929,116.3966
2022-06-03,常州,江苏,31.8106,119.9741,11,3.3,1524.0,飞机,39.9929,116.3966
2022-06-03,徐州,江苏,34.2614,117.1847,13,2.9,1373.0,高铁,39.9929,116.3966
2022-06-03,扬州,江苏,32.3942,119.4126,9,2.2,1111.0,大巴,39.9929,116.3966
2022-06-03,绍兴,浙江,30.0,120.5833,8,2.9,1422.0,大巴,39.9929,116.3966
2022-06-03,嘉兴,浙江,30.7469,120.7555,11,3.1,1342.0,自驾,39.9929,116.3966
2022-06-03,泉州,福建,24.8741,118.6757,6,3.8,1709.0,大巴,39.9929,116.3966
2022-06-03,洛阳,河南,34.6197,112.454,14,2.8,1469.0,大巴,39.9929,116.3966
2022-06-03,桂林,广西,25.2742,110.2992,3,3.6,1717.0,飞机,39.9929,116.3966
2022-06-03,中山,广东,22.5171,113.3926,2,3.6,1492.0,高铁,39.9929,116.3966
2022-06-03,惠州,广东,23.1116,114.416,5,4.2,1953.0,飞机,39.9929,116.3966
2022-06-03,潍坊,山东,36.7069,119.1619,22,2.7,1206.0,飞机,39.9929,116.3966
2022-06-03,临沂,山东,35.1041,118.3564,13,2.1,1037.0,高铁,39.9929,116.3966
2022-06-03,南通,江苏,31.98,120.8943,17,2.7,1521.0,高铁,39.9929,116.3966
2022-06-03,盐城,江苏,33.3478,120.1615,8,3.1,1383.0,高铁,39.9929,116.3966
2022-06-03,台州,浙江,28.6563,121.4208,6,2.6,1426.0,飞机,39.9929,116.3966
2022-06-03,金华,浙江,29.0795,119.6495,12,2.7,1188.0,高铁,39.9929,116.3966
2022-06-03,漳州,福建,24.5128,117.6471,5,3.5,1363.0,大巴,39.9929,116.3966
2022-06-10,上海,上海,31.2304,121.4737,130,2.3,1469.0,自驾,39.9929,116.3966
2022-06-10,广州,广东,23.1291,113.2644,37,4.2,1910.0,飞机,39.9929,116.3966
2022-06-10,深圳,广东,22.5431,114.0579,30,3.8,2228.0,飞机,39.9929,116.3966
2022-06-10,成都,四川,30.5728,104.0668,45,3.8,2079.0,飞机,39.9929,116.3966
2022-06-10,重庆,重庆,29.4316,106.9123,66,2.7,1717.0,飞机,39.9929,116.3966
2022-06-10,杭州,浙江,30.2741,120.1551,39,2.4,1793.0,高铁,39.9929,116.3966
2022-06-10,武汉,湖北,30.5928,114.3055,30,3.5,2074.0,自驾,39.9929,116.3966
2022-06-10,南京,江苏,32.0603,118.7969,40,2.4,1837.0,自驾,39.9929,116.3966
2022-06-10,天津,天津,39.3434,117.3616,88,1.4,1057.0,自驾,39.9929,116.3966
2022-06-10,苏州,江苏,31.299,120.5853,46,3.2,1821.0,大巴,39.9929,116.3966
2022-06-10,西安,陕西,34.3416,108.9398,33,3.1,1376.0,高铁,39.9929,116.3966
2022-06-10,长沙,湖南,28.2282,112.9388,20,2.4,1713.0,飞机,39.9929,116.3966
2022-06-10,沈阳,辽宁,41.8057,123.4315,27,2.2,1177.0,高铁,39.9929,116.3966
2022-06-10,青岛,山东,36.0671,120.3826,36,3.0,1557.0,高铁,39.9929,116.3966
2022-06-10,郑州,河南,34.7466,113.6254,31,2.7,1819.0,高铁,39.9929,116.3966
2022-06-10,大连,辽宁,38.914,121.6147,26,2.4,1521.0,高铁,39.9929,116.3966
2022-06-10,东莞,广东,23.043,113.7633,9,3.7,1829.0,飞机,39.9929,116.3966
2022-06-10,宁波,浙江,29.8683,121.544,24,2.4,1500.0,飞机,39.9929,116.3966
2022-06-10,厦门,福建,24.4798,118.0894,5,3.3,1784.0,飞机,39.9929,116.3966
2022-06-10,福州,福建,26.0745,119.2965,14,3.9,1826.0,高铁,39.9929,116.3966
2022-06-10,合肥,安徽,31.8206,117.2272,19,2.2,1447.0,高铁,39.9929,116.3966
2022-06-10,昆明,云南,25.0389,102.7183,9,3.6,1981.0,自驾,39.9929,116.3966
2022-06-10,哈尔滨,黑龙江,45.8038,126.535,18,3.0,1597.0,飞机,39.9929,116.3966
2022-06-10,济南,山东,36.6512,116.9972,28,1.5,1058.0,大巴,39.9929,116.3966
2022-06-10,佛山,广东,23.0218,113.1218,8,3.3,1425.0,飞机,39.9929,116.3966
2022-06-10,长春,吉林,43.8171,125.3235,15,3.1,1422.0,飞机,39.9929,116.3966
2022-06-10,温州,浙江,28.0001,120.6722,18,2.5,1524.0,飞机,39.9929,116.3966
2022-06-10,石家庄,河北,38.0428,114.5149,41,1.4,1224.0,自驾,39.9929,116.3966
2022-06-10,南宁,广西,22.817,108.3665,5,3.6,1396.0,飞机,39.9929,116.3966
2022-06-10,贵阳,贵州,26.647,106.6302,6,3.8,1573.0,高铁,39.9929,116.3966
2022-06-10,南昌,江西,28.682,115.8579,8,2.9,1561.0,飞机,39.9929,116.3966
2022-06-10,太原,山西,37.8706,112.5489,16,2.6,1284.0,大巴,39.9929,116.3966
2022-06-10,烟台,山东,37.4638,121.4479,12,1.8,1371.0,高铁,39.9929,116.3966
2022-06-10,无锡,江苏,31.4912,120.3119,16,3.5,1937.0,高铁,39.9929,116.3966
2022-06-10,兰州,甘肃,36.0611,103.8343,4,2.3,1324.0,大巴,39.9929,116.3966
2022-06-10,珠海,广东,22.271,113.5767,3,3.8,1490.0,飞机,39.9929,116.3966
2022-06-10,海口,海南,20.044,110.1999,2,4.6,1872.0,飞机,39.9929,116.3966
2022-06-10,呼和浩特,内蒙古,40.8422,111.7491,7,2.7,1252.0,高铁,39.9929,116.3966
2022-06-10,乌鲁木齐,新疆,43.793,87.6168,1,4.3,1575.0,飞机,39.9929,116.3966
2022-06-10,银川,宁夏,38.4872,106.2309,2,2.2,1084.0,飞机,39.9929,116.3966
2022-06-10,西宁,青海,36.6171,101.7782,1,2.4,1055.0,高铁,39.9929,116.3966
2022-06-10,保定,河北,38.8739,115.4646,23,1.5,1169.0,自驾,39.9929,116.3966
2022-06-10,唐山,河北,39.6309,118.1802,23,1.3,902.0,自驾,39.9929,116.3966
2022-06-10,廊坊,河北,39.5246,116.6839,11,2.3,1297.0,大巴,39.9929,116.3966
2022-06-10,秦皇岛,河北,39.9354,119.6006,4,2.5,1061.0,自驾,39.9929,116.3966
2022-06-10,张家口,河北,40.7675,114.8867,6,1.6,1089.0,自驾,39.9929,116.3966
2022-06-10,承德,河北,40.951,117.9632,6,2.5,1142.0,自驾,39.9929,116.3966
2022-06-10,常州,江苏,31.8106,119.9741,8,3.3,1683.0,高铁,39.9929,116.3966
2022-06-10,徐州,江苏,34.2614,117.1847,16,2.6,1577.0,自驾,39.9929,116.3966
2022-06-10,扬州,江苏,32.3942,119.4126,8,3.2,1389.0,高铁,39.9929,116.3966
2022-06-10,绍兴,浙江,30.0,120.5833,9,2.6,1276.0,大巴,39.9929,116.3966
2022-06-10,嘉兴,浙江,30.7469,120.7555,7,2.4,1334.0,飞机,39.9929,116.3966
2022-06-10,泉州,福建,24.8741,118.6757,11,3.9,1507.0,飞机,39.9929,116.3966
2022-06-10,洛阳,河南,34.6197,112.454,14,1.8,973.0,高铁,39.9929,116.3966
2022-06-10,桂林,广西,25.2742,110.2992,4,3.0,1300.0,大巴,39.9929,116.3966
2022-06-10,中山,广东,22.5171,113.3926,4,3.9,1638.0,飞机,39.9929,116.3966
2022-06-10,惠州,广东,23.1116,114.416,5,3.2,1507.0,飞机,39.9929,116.3966
2022-06-10,潍坊,山东,36.7069,119.1619,17,1.6,1107.0,高铁,39.9929,116.3966
2022-06-10,临沂,山东,35.1041,118.3564,12,1.8,1269.0,自驾,39.9929,116.3966
2022-06-10,南通,江苏,31.98,120.8943,9,2.9,1512.0,高铁,39.9929,116.3966
2022-06-10,盐城,江苏,33.3478,120.1615,11,2.4,1276.0,飞机,39.9929,116.3966
2022-06-10,台州,浙江,28.6563,121.4208,6,3.1,1474.0,飞机,39.9929,116.3966
2022-06-10,金华,浙江,29.0795,119.6495,7,3.7,1722.0,大巴,39.9929,116.3966
2022-06-10,漳州,福建,24.5128,117.6471,3,4.1,1946.0,大巴,39.9929,116.3966
2022-06-17,上海,上海,31.2304,121.4737,105,2.3,1786.0,飞机,39.9929,116.3966
2022-06-17,广州,广东,23.1291,113.2644,36,3.7,2067.0,飞机,39.9929,116.3966
2022-06-17,深圳,广东,22.5431,114.0579,25,3.4,1857.0,飞机,39.9929,116.3966
2022-06-17,成都,四川,30.5728,104.0668,46,3.3,1716.0,飞机,39.9929,116.3966
2022-06-17,重庆,重庆,29.4316,106.9123,59,3.0,1453.0,高铁,39.9929,116.3966
2022-06-17,杭州,浙江,30.2741,120.1551,28,3.3,1732.0,高铁,39.9929,116.3966
2022-06-17,武汉,湖北,30.5928,114.3055,46,2.1,1141.0,飞机,39.9929,116.3966
2022-06-17,南京,江苏,32.0603,118.7969,37,2.6,1504.0,飞机,39.9929,116.3966
2022-06-17,天津,天津,39.3434,117.3616,52,1.2,1252.0,大巴,39.9929,116.3966
2022-06-17,苏州,江苏,31.299,120.5853,38,3.0,1502.0,飞机,39.9929,116.3966
2022-06-17,西安,陕西,34.3416,108.9398,40,2.6,1355.0,大巴,39.9929,116.3966
2022-06-17,长沙,湖南,28.2282,112.9388,16,3.0,1369.0,高铁,39.9929,116.3966
2022-06-17,沈阳,辽宁,41.8057,123.4315,21,1.8,1195.0,自驾,39.9929,116.3966
2022-06-17,青岛,山东,36.0671,120.3826,27,2.7,1787.0,自驾,39.9929,116.3966
2022-06-17,郑州,河南,34.7466,113.6254,43,2.6,1218.0,大巴,39.9929,116.3966
2022-06-17,大连,辽宁,38.914,121.6147,26,2.3,1183.0,高铁,39.9929,116.3966
2022-06-17,东莞,广东,23.043,113.7633,15,4.0,1674.0,飞机,39.9929,116.3966
2022-06-17,宁波,浙江,29.8683,121.544,20,2.7,1400.0,高铁,39.9929,116.3966
2022-06-17,厦门,福建,24.4798,118.0894,6,3.9,1449.0,飞机,39.9929,116.3966
2022-06-17,福州,福建,26.0745,119.2965,8,3.4,1808.0,飞机,39.9929,116.3966
2022-06-17,合肥,安徽,31.8206,117.2272,19,2.2,1520.0,自驾,39.9929,116.3966
2022-06-17,昆明,云南,25.0389,102.7183,7,4.4,1868.0,飞机,39.9929,116.3966
2022-06-17,哈尔滨,黑龙江,45.8038,126.535,20,2.6,1135.0,高铁,39.9929,116.3966
2022-06-17,济南,山东,36.6512,116.9972,34,1.4,933.0,飞机,39.9929,116.3966
2022-06-17,佛山,广东,23.0218,113.1218,12,3.9,2011.0,飞机,39.9929,116.3966
2022-06-17,长春,吉林,43.8171,125.3235,13,3.0,1770.0,飞机,39.9929,116.3966
2022-06-17,温州,浙江,28.0001,120.6722,16,2.4,1125.0,大巴,39.9929,116.3966
2022-06-17,石家庄,河北,38.0428,114.5149,34,1.6,1112.0,高铁,39.9929,116.3966
2022-06-17,南宁,广西,22.817,108.3665,6,4.5,2168.0,飞机,39.9929,116.3966
2022-06-17,贵阳,贵州,26.647,106.6302,5,3.7,1618.0,飞机,39.9929,116.3966
2022-06-17,南昌,江西,28.682,115.8579,10,2.5,1486.0,飞机,39.9929,116.3966
2022-06-17,太原,山西,37.8706,112.5489,14,1.8,1078.0,飞机,39.9929,116.3966
2022-06-17,烟台,山东,37.4638,121.4479,21,1.8,1394.0,高铁,39.9929,116.3966
2022-06-17,无锡,江苏,31.4912,120.3119,15,3.0,1338.0,高铁,39.9929,116.3966
